n_killed,latitude,longitude
0,30.4518,-88.8141
0,32.8982,-97.0404
1,34.0631,-117.287
0,44.972,-93.1161
0,44.9555,-93.2588
0,29.6578,-95.2767
0,40.1278,-75.1285
0,41.6348,-83.5747
0,33.4327,-94.0091
0,38.3548,-82.3638
0,29.5228,-98.515
0,39.3416,-76.6758
0,38.8831,-76.9596
0,32.496,-84.9577
0,38.0236,-84.9285
0,30.8672,-83.2839
0,38.9226,-77.034
0,32.5067,-84.9057
0,38.9584,-92.3166
1,33.8764,-84.2935
0,30.8427,-83.9851
0,29.7192,-81.5079
0,32.5057,-84.9433
0,33.7013,-78.8896
0,45.5912,-122.717
1,41.0507,-81.5209
0,44.0345,-69.6567
0,43.0527,-83.6544
0,39.8241,-86.2349
0,44.9554,-122.968
0,37.0189,-76.4376
0,38.6523,-90.2604
0,38.9802,-92.3191
0,38.8846,-76.9508
0,30.3888,-87.7018
0,40.2616,-76.8683
0,37.5738,-77.5384
0,43.0515,-87.9553
0,43.0753,-70.9416
0,33.5531,-112.186
1,34.1192,-117.26
0,37.6935,-97.3265
0,42.9038,-73.2149
0,43.2971,-72.4749
0,33.7249,-79.3418
0,39.9622,-75.1536
0,40.0226,-75.1201
1,39.6364,-84.2184
0,40.61,-75.4754
0,35.0029,-89.9369
1,40.2942,-109.84
1,32.0894,-81.1118
1,41.7806,-72.6884
0,42.1042,-72.5654
0,35.1195,-77.0583
1,38.0465,-84.4856
0,39.4786,-75.0243
1,29.8028,-95.509
0,33.4368,-111.943
1,25.7761,-80.2183
0,42.3443,-71.0745
0,40.0153,-82.9821
0,32.3294,-86.2275
0,36.9901,-86.2459
0,37.7189,-122.401
0,38.9473,-77.0236
0,42.2393,-83.604
0,36.3604,-82.3884
1,36.7261,-119.801
0,38.9472,-77.0221
0,41.2561,-75.9049
0,40.0003,-75.1309
0,37.929,-122.321
1,27.9946,-82.4106
1,32.4474,-99.7465
0,29.9229,-90.0777
1,33.4126,-79.9347
0,28.3162,-82.6906
1,30.4851,-91.0837
0,42.999,-85.653
0,39.6767,-84.2514
0,38.9105,-77.0429
0,33.5095,-111.91
0,40.3502,-79.8578
0,41.7384,-87.6013
0,41.9084,-87.6802
1,40.6272,-91.3352
1,42.174,-122.668
0,27.477,-80.298
1,36.1989,-115.118
1,38.3438,-121.998
0,40.6938,-73.9913
0,26.3145,-81.3429
0,36.1439,-95.8513
1,35.8344,-78.6005
1,33.791,-80.3345
0,34.2182,-77.9311
0,36.074,-94.1786
1,33.9697,-84.1461
2,25.9884,-80.2927
1,41.0273,-85.0854
1,37.8552,-122.277
1,33.4538,-112.074
0,30.389,-91.1051
0,33.6913,-84.1796
0,41.9612,-87.7046
1,38.85,-76.9798
0,32.8379,-97.0883
0,41.0439,-85.1227
0,43.0383,-88.0447
0,41.2936,-72.9419
0,38.9606,-95.6866
0,41.5804,-87.3566
0,33.6356,-84.4333
0,40.9363,-74.1522
0,38.0428,-84.5091
1,39.787,-86.1197
0,43.0409,-76.1526
0,28.5964,-81.4507
0,40.8197,-81.3529
0,43.6655,-72.3462
0,33.4095,-94.0953
0,39.9241,-75.1089
0,41.8277,-87.6088
0,39.1008,-84.304
0,38.241,-81.5604
0,41.8817,-87.6323
0,32.6891,-84.5222
0,43.1874,-77.5841
0,32.5799,-84.5508
0,29.9476,-90.0482
0,37.6358,-122.4
0,43.1807,-77.6041
1,29.9787,-90.0573
0,41.8641,-87.7129
0,35.3953,-97.5966
0,40.0821,-74.2097
1,30.0639,-90.5013
0,41.8819,-87.6295
0,36.844,-76.3125
0,39.294,-76.62
0,27.4326,-80.4469
0,45.8074,-108.523
0,39.9045,-75.1007
0,29.9459,-90.0947
0,40.18,-105.1
0,36.2576,-94.2927
1,35.158,-90.0118
0,41.4466,-81.2166
0,40.2605,-76.8054
0,29.3761,-98.527
0,41.7477,-87.5954
0,39.294,-76.62
0,29.446,-98.5343
1,33.4451,-88.8218
0,35.4777,-97.5411
0,36.6776,-119.853
0,40.0466,-86.0145
0,32.3873,-80.5282
0,29.9374,-90.1009
0,39.9316,-75.1087
0,33.8247,-116.508
0,39.113,-75.5139
1,29.9769,-90.0528
0,26.6226,-81.8637
0,41.2172,-96.0046
0,32.3575,-90.1537
1,36.0225,-115.009
0,28.075,-82.507
0,26.1444,-80.1717
0,42.4463,-83.1472
0,41.7629,-87.6416
0,43.0934,-87.9671
0,32.4984,-93.7334
1,41.0273,-85.0854
0,35.9882,-95.8065
1,34.3629,-89.8914
1,45.4467,-122.624
0,39.9435,-75.1066
1,36.1646,-86.7771
0,39.1437,-84.5591
0,41.9362,-87.814
0,41.8248,-87.6879
0,31.4339,-83.5169
0,41.5853,-93.637
0,39.4489,-74.9827
0,32.8982,-97.0404
0,39.9036,-75.3749
1,36.1074,-79.6586
0,36.2916,-82.4186
0,32.405,-86.2844
0,39.2083,-84.4597
0,29.9387,-95.2529
0,32.8869,-83.7952
2,38.4513,-105.242
0,31.7794,-84.4412
0,39.1465,-84.5721
0,40.1079,-75.0471
0,30.0217,-90.0522
0,33.6022,-101.818
0,40.6633,-74.2029
0,33.682,-117.859
0,29.1967,-82.0976
0,38.5621,-122.807
0,35.954,-83.9615
0,44.6825,-73.4448
1,27.5154,-99.5132
0,39.2086,-84.4867
0,35.7724,-86.3377
0,39.9708,-82.9701
0,29.5153,-98.6343
1,43.0204,-87.9714
0,38.8973,-76.9151
0,35.2343,-80.9361
0,46.8442,-100.783
0,29.713,-95.776
1,45.4765,-122.556
0,29.9697,-90.1243
0,39.9325,-75.1168
0,43.0403,-83.7147
0,47.4817,-122.245
0,37.0578,-76.3171
0,46.8442,-100.783
0,33.1752,-87.5258
1,32.6384,-117.041
0,43.5092,-96.7313
1,37.3597,-121.892
0,39.1586,-75.5171
0,38.8954,-76.9378
0,37.7195,-122.153
0,39.7883,-89.6324
0,46.8167,-100.769
0,37.7435,-82.2151
0,39.9608,-75.2331
0,39.9895,-75.1445
2,42.3659,-83.2995
1,42.1994,-79.2463
1,41.076,-73.5296
0,36.1166,-82.8652
0,38.9126,-77.0219
1,33.9073,-118.263
0,35.6105,-88.7909
2,25.678,-80.4257
0,38.8106,-90.6998
0,30.3171,-92.049
0,34.2297,-77.932
0,38.9025,-76.8711
2,25.6794,-80.4237
0,31.9371,-102.208
1,37.4323,-81.1196
0,34.7544,-86.6639
1,32.5322,-93.7053
0,34.8707,-78.881
1,40.9014,-74.085
0,43.4938,-112.01
0,36.8201,-76.3808
0,36.5456,-85.4914
1,32.7735,-97.2132
0,35.2143,-87.3389
0,36.7827,-76.3313
0,39.3613,-74.4403
0,39.9125,-75.1123
0,39.8496,-104.674
0,36.8313,-76.3446
0,30.8351,-87.8826
0,20.8892,-156.449
0,29.7802,-95.183
0,39.7135,-91.366
1,40.7126,-74.1432
0,44.9765,-93.0381
0,39.952,-75.0829
0,36.3604,-82.3884
0,39.294,-76.62
0,44.9477,-85.6555
0,37.7349,-122.393
0,41.7145,-87.6142
1,41.8985,-87.7679
0,33.6356,-84.4333
0,35.4871,-97.5834
0,42.3282,-71.0971
1,33.9596,-118.244
0,41.763,-87.6813
0,40.1963,-77.1898
0,42.3113,-71.07
0,35.8259,-90.6581
0,39.3041,-76.598
0,44.8187,-69.8301
0,41.0002,-73.8343
0,40.7578,-74.1743
0,36.1217,-115.146
0,41.7227,-87.6567
0,47.6668,-117.207
0,40.7283,-74.2131
0,40.2618,-76.8829
0,41.834,-71.4673
0,36.1009,-94.1543
0,39.138,-75.5269
0,39.7757,-86.2649
0,41.8248,-87.6879
0,40.4586,-79.8817
0,40.806,-96.6761
0,41.7695,-87.6665
0,39.6342,-119.725
0,39.8003,-89.6493
0,35.3258,-119.01
0,39.4141,-75.2272
0,39.9021,-83.8052
1,30.3531,-92.0012
0,29.3686,-98.4592
0,44.6302,-73.1161
0,41.2887,-95.9758
0,40.8181,-96.7109
0,26.1623,-81.791
0,32.7943,-80.0114
0,40.7239,-89.5923
0,26.6002,-81.9744
0,38.9678,-92.3634
0,41.4598,-81.9219
0,35.8722,-78.5791
0,35.4871,-97.5834
1,32.4467,-99.7536
0,38.9537,-76.509
0,41.7918,-87.6841
1,33.7757,-84.5128
1,30.5159,-87.228
0,41.7823,-71.4204
0,40.2658,-75.2283
0,42.3142,-71.0759
0,42.3519,-71.1562
0,32.5335,-92.0902
0,43.189,-77.5842
2,34.0757,-117.571
0,37.6501,-97.2888
1,40.0331,-75.1706
1,32.4467,-99.7536
0,33.5509,-84.4524
0,32.5737,-95.8648
1,39.9506,-75.1489
0,42.5913,-83.4817
0,40.0215,-75.1485
0,31.6837,-102.34
1,34.0424,-84.3717
0,39.9335,-77.6956
0,35.8774,-78.7936
0,37.5249,-77.3305
0,41.7592,-88.3056
1,34.2141,-77.9332
0,29.9886,-91.7957
0,41.8991,-87.7381
0,43.1629,-77.5831
0,39.6499,-75.6623
0,35.8766,-119.272
0,40.9349,-73.8951
0,38.3599,-81.6434
0,29.9641,-90.0608
1,37.7667,-122.42
0,33.4615,-86.9352
1,40.7558,-74.2036
3,33.96,-118.283
1,38.6468,-121.431
2,39.5251,-119.813
0,40.4639,-79.899
1,34.291,-91.3283
0,36.8159,-119.761
1,40.4446,-80.0009
0,41.1012,-74.0162
0,35.7481,-81.6011
0,42.3328,-71.0951
0,36.0222,-95.9614
0,39.1446,-76.7578
2,34.0284,-81.042
0,35.9951,-83.9216
0,36.1479,-95.8512
0,36.7951,-76.1173
1,29.982,-90.052
0,39.4026,-74.5129
0,32.5182,-92.0956
1,32.782,-97.3658
0,,
0,36.205,-80.1347
1,34.6148,-85.4893
0,37.4359,-89.8206
0,34.7567,-77.4136
0,40.4362,-74.4228
0,41.5335,-90.5785
0,41.8778,-87.7648
0,32.5233,-92.064
0,41.9721,-91.6548
0,41.0588,-85.1036
0,39.7589,-84.1916
0,37.3715,-121.93
0,39.3425,-76.6896
0,28.5523,-81.4632
0,36.7741,-119.772
0,40.0304,-82.9577
0,27.955,-82.5241
1,40.5122,-79.959
0,47.4808,-111.358
0,32.7887,-116.962
0,40.8447,-73.9228
0,43.0715,-76.1218
0,38.1357,-85.773
1,41.8643,-87.7157
0,25.878,-80.273
0,28.4837,-81.5288
0,41.8808,-87.7233
0,37.5069,-77.4424
0,38.1859,-85.7458
0,39.3666,-74.4145
0,39.294,-76.62
0,28.436,-81.3065
0,37.9743,-84.4939
1,39.0288,-95.6627
0,32.8982,-97.0404
0,43.2507,-78.1812
0,45.5392,-93.8201
1,38.6192,-121.411
0,39.151,-84.491
0,41.7401,-87.5771
0,37.5378,-77.5207
0,39.1603,-84.4652
0,28.5228,-81.3929
0,43.0604,-87.9269
0,35.7694,-78.6354
0,35.1115,-90.0216
1,29.7553,-94.9804
0,35.0874,-106.577
0,39.9599,-75.0861
1,35.9336,-77.7924
0,29.518,-98.5559
0,40.1613,-84.3198
0,39.7205,-75.6645
1,39.2522,-76.694
0,39.8127,-89.6432
0,38.0495,-84.5592
0,39.909,-104.987
0,32.453,-93.8753
0,36.2298,-95.9935
1,30.4741,-91.1353
1,34.681,-92.3432
0,39.216,-84.5311
0,41.9256,-87.6405
0,41.656,-70.9273
0,34.7691,-92.2565
0,39.7592,-84.2748
0,32.7887,-116.962
0,34.6145,-82.7709
0,42.195,-78.0595
0,39.7405,-84.2348
1,33.9684,-118.261
0,40.3286,-79.6203
0,37.5407,-77.4361
1,39.1062,-94.5803
0,37.6646,-97.263
1,33.7598,-78.9544
2,39.9008,-79.7032
1,40.6822,-73.7669
0,40.6275,-74.0783
0,33.3927,-111.977
1,34.8639,-82.4158
0,39.9981,-75.2165
0,37.8038,-122.273
0,39.3388,-120.97
0,40.6084,-75.4824
1,32.6582,-96.8252
0,41.7814,-72.6943
0,39.9993,-75.1149
0,26.9299,-82.0472
0,30.5687,-88.2162
1,39.9627,-76.7207
0,36.8812,-76.186
0,34.682,-82.8229
0,39.7593,-84.2737
0,41.9074,-87.7102
0,38.8793,-77.016
0,34.025,-86.0252
1,33.7432,-78.9334
0,41.9612,-87.7477
0,40.6858,-73.7731
0,27.273,-80.3582
0,42.7647,-71.4685
0,40.4404,-80.0707
0,39.9784,-75.1734
0,28.0107,-82.4019
0,35.1051,-89.8337
0,36.1046,-96.1226
1,42.2793,-89.1041
0,41.0538,-85.1123
0,39.41,-80.4976
1,30.396,-88.8853
0,41.7903,-87.6549
0,38.9196,-77.0418
0,37.8052,-122.289
0,34.2066,-77.9315
0,34.708,-86.6123
3,41.0975,-88.4347
1,34.7465,-92.2896
1,32.0676,-81.0939
0,34.0161,-86.0214
0,29.9558,-90.1017
0,37.2867,-79.9959
3,40.6786,-89.5594
0,41.6842,-86.1965
0,38.7005,-90.2445
0,39.8952,-75.1241
0,34.2056,-79.7467
0,39.8266,-86.0073
0,33.3289,-86.4383
0,39.9313,-75.1748
1,33.5079,-86.9029
0,41.6267,-93.5339
0,36.1338,-83.2514
0,39.1076,-84.5112
0,36.8146,-76.208
0,43.0679,-87.9486
1,36.0667,-83.4501
0,41.5126,-81.6519
1,40.4254,-104.69
0,34.1878,-77.9403
0,41.4559,-82.179
0,42.2313,-79.5603
0,41.8413,-87.6498
0,40.1112,-88.2088
0,42.7478,-87.797
0,40.1176,-75.0145
0,28.6058,-81.4007
1,30.0249,-89.9802
0,41.8072,-87.6233
0,41.2565,-95.9332
0,29.5864,-90.6881
1,40.8586,-73.8911
0,32.3965,-80.5777
1,32.297,-90.1856
0,39.1881,-84.565
1,33.4774,-86.8384
1,33.6952,-84.3958
0,35.2895,-77.7758
0,39.1102,-84.5632
0,40.4835,-74.4491
2,32.9096,-96.521
0,35.1099,-77.0603
0,42.2823,-83.7314
0,45.5197,-123.112
1,42.447,-83.0835
0,37.8041,-122.274
0,44.0203,-92.4629
0,38.8292,-76.9985
0,35.5881,-77.396
0,45.1103,-93.2635
0,43.0065,-87.9323
0,36.3053,-76.2188
0,30.2302,-92.0047
0,42.9227,-78.8068
2,30.4764,-88.2002
0,47.6138,-122.332
0,29.7752,-95.3102
0,39.9153,-83.8152
0,32.5173,-93.7474
0,36.0899,-95.9044
0,40.8566,-73.8676
0,40.1038,-88.1886
0,29.9403,-90.0999
0,38.834,-76.9966
1,47.539,-114.12
0,35.1359,-90.0064
1,34.4477,-85.2821
0,40.5951,-83.1211
0,38.198,-85.8396
0,34.8991,-80.7961
0,29.9486,-90.1148
0,39.9418,-75.089
0,39.447,-120.62
0,39.7497,-84.2592
0,32.5313,-85.9001
0,40.6746,-89.5826
0,37.8067,-122.277
2,35.2279,-101.763
1,39.7347,-105.11
0,41.7685,-87.6385
1,30.2722,-81.7677
0,30.4129,-84.2795
1,35.3723,-118.954
0,41.5283,-93.633
1,41.8711,-87.7038
0,39.7869,-75.5399
0,32.1339,-110.995
0,45.5591,-122.663
1,39.106,-94.5808
0,30.4246,-87.1984
0,48.7155,-122.479
0,39.106,-94.5808
1,33.724,-84.4274
0,39.2904,-76.6122
0,41.6764,-86.2443
0,33.5677,-112.057
0,37.57,-77.4754
0,42.6359,-71.3065
0,28.0313,-82.5048
0,39.7869,-75.5399
0,40.6561,-73.8966
0,41.6425,-87.4462
0,43.1097,-89.3354
0,30.657,-88.149
0,43.0661,-87.9412
0,48.2132,-101.283
0,39.1171,-84.5271
0,26.9021,-80.1347
0,43.0677,-87.9152
1,45.0082,-93.2965
0,38.5823,-90.247
0,39.1376,-84.5483
0,40.0258,-74.8677
0,45.4997,-122.654
0,33.3921,-86.943
0,32.1754,-110.911
0,26.0457,-80.2604
0,39.1362,-94.6408
0,30.4777,-90.0556
0,29.3838,-81.1876
1,32.6635,-95.4881
0,39.9576,-77.6436
0,34.7266,-86.5722
0,40.746,-74.1896
0,43.0409,-76.1526
0,39.9894,-75.1437
1,40.0335,-76.3247
0,37.8003,-122.242
1,41.7571,-72.6758
0,42.2507,-71.7807
0,37.6737,-97.2759
0,35.3953,-89.5538
0,37.6555,-122.408
1,30.661,-88.069
0,41.6623,-86.3123
0,29.4027,-98.5035
0,40.6085,-75.3672
0,39.9466,-83.0686
0,35.9769,-78.8421
4,37.236,-77.4669
0,41.7958,-72.6994
0,39.7298,-84.2404
0,42.6291,-83.271
0,36.815,-119.869
0,41.3251,-72.9037
0,39.7704,-84.1978
1,28.6677,-81.3929
0,38.7134,-90.2548
0,29.671,-95.277
0,39.685,-75.7433
0,43.0825,-87.9459
0,41.7923,-87.6442
0,39.8603,-83.9604
0,27.7298,-97.3786
0,37.7629,-122.176
0,41.9225,-87.7032
0,38.0148,-84.4839
0,40.4373,-86.1256
0,32.7462,-97.3295
0,37.7283,-122.379
0,42.3106,-71.0929
0,40.0161,-82.9866
0,37.7349,-122.391
0,38.4282,-86.9378
0,38.6302,-90.1935
1,27.4958,-81.4492
0,29.0215,-80.969
0,34.7418,-86.5729
0,41.5293,-81.621
1,39.3453,-76.678
0,29.0305,-81.1369
0,41.7513,-87.604
0,36.0439,-83.8121
0,40.57,-122.389
0,37.8077,-122.302
0,61.1086,-149.817
0,33.8578,-81.0649
0,39.7172,-86.2321
0,40.4529,-79.8965
0,36.2279,-95.9583
0,40.7821,-111.98
0,27.4526,-80.3373
0,40.4117,-79.9556
0,36.1933,-95.9972
0,33.6356,-84.4333
0,27.9786,-82.4589
1,41.2549,-76.9157
0,41.7258,-87.5973
0,42.2162,-83.3554
0,34.7884,-86.6046
0,35.093,-106.644
0,34.2751,-118.381
1,33.6501,-84.3595
0,33.682,-117.859
1,30.2479,-81.7623
0,39.9999,-75.1396
1,35.7511,-95.4006
0,37.0511,-113.585
0,30.6318,-88.1089
0,41.5014,-87.6792
0,40.7191,-74.0539
0,35.2524,-80.9263
0,34.6094,-87.0039
0,41.8577,-87.6687
1,42.7035,-84.5368
1,38.6881,-121.464
1,38.8292,-76.9985
0,43.6185,-72.9742
0,38.4044,-81.6127
0,40.0419,-75.124
0,39.3289,-76.5645
0,39.8134,-75.4424
1,37.7417,-122.165
0,40.839,-81.3364
0,43.4916,-116.41
2,39.1514,-77.1893
0,37.0239,-76.3318
0,43.1194,-87.9646
0,36.0459,-95.9761
0,36.8651,-76.4097
0,47.8891,-96.276
0,42.6953,-84.5948
0,41.8014,-87.6679
0,39.3209,-76.6111
0,32.5041,-92.0765
0,35.2246,-101.804
0,29.9872,-95.3477
0,40.8302,-73.8987
1,27.7582,-82.6466
0,27.8759,-82.2272
0,34.6681,-86.6104
0,30.0371,-95.3475
0,43.1252,-76.1389
0,40.7808,-74.236
0,41.2224,-96.1007
0,32.2216,-80.8572
0,43.0661,-87.9688
0,47.0993,-122.435
1,33.679,-78.897
0,32.4272,-92.2237
0,42.0386,-89.9627
0,42.9167,-78.8931
0,41.9243,-87.7451
0,35.6338,-88.8012
0,38.845,-76.9974
0,40.6226,-75.3993
0,40.6962,-112.085
0,32.0676,-81.0939
0,41.9171,-87.7327
0,37.2993,-89.5323
0,41.8092,-71.4208
0,35.1359,-90.0064
1,41.6165,-86.2347
0,41.2032,-84.8977
0,35.2422,-80.859
0,43.054,-83.7206
0,41.1965,-84.9193
0,39.9904,-82.0253
0,36.187,-86.768
0,42.9858,-71.4482
0,39.9713,-82.9783
2,39.1505,-77.1913
1,38.7533,-90.2294
0,42.292,-89.1072
0,41.7733,-87.6763
0,41.307,-72.9212
0,38.883,-76.9342
1,40.6738,-73.946
0,37.8041,-122.274
0,35.2235,-80.9442
0,38.9325,-77.0686
0,40.6594,-73.8837
0,39.1582,-75.5244
0,37.1822,-93.307
0,28.5946,-81.3854
0,34.7713,-86.6167
0,40.6752,-73.891
0,31.3286,-89.3194
1,47.654,-122.322
1,30.0254,-90.0011
0,34.7969,-87.692
0,37.6358,-122.4
2,32.7854,-117.173
0,34.5836,-92.569
0,38.8563,-76.9886
1,33.9208,-84.0857
0,31.7682,-106.433
0,37.3128,-89.5417
0,39.2794,-76.6946
0,41.2727,-75.9008
1,39.7186,-86.2263
0,36.1943,-83.2744
0,27.719,-97.3509
0,39.286,-76.6486
0,42.2162,-83.3554
0,31.3136,-89.2932
0,41.8807,-87.7309
0,35.3152,-120.831
0,40.7229,-74.2007
0,34.9288,-81.9614
0,38.3687,-81.5967
1,32.113,-90.2592
0,27.8569,-82.7635
0,38.2636,-85.8211
2,39.6328,-111.437
0,41.8038,-87.6227
0,29.9766,-90.0576
0,42.7051,-87.8521
0,41.9957,-87.7375
0,41.9888,-91.6462
0,41.957,-87.7514
0,41.0802,-85.1147
0,37.2155,-93.2952
0,33.8185,-85.7755
0,25.5706,-80.3734
0,43.1307,-76.1462
0,32.6138,-81.0421
0,27.0064,-82.1139
1,41.8606,-87.6662
0,35.9794,-78.8723
0,40.5506,-124.093
0,39.1341,-84.4762
0,42.5786,-87.8406
0,41.8752,-87.7328
0,30.2274,-92.0148
0,41.5587,-93.5822
0,35.9235,-83.9247
0,30.2191,-92.0158
0,33.6356,-84.4333
0,36.7554,-119.785
0,39.993,-75.1345
1,33.9297,-118.184
0,30.2093,-97.6529
0,36.4289,-95.0454
0,39.9305,-75.1782
1,38.1751,-85.6595
1,38.5928,-121.484
1,36.7759,-95.6376
0,40.4603,-80.007
1,29.1634,-97.2613
1,38.8188,-77.0698
1,34.0649,-117.739
0,30.5465,-88.0996
1,29.2986,-94.7828
0,33.5186,-86.8084
1,29.9414,-89.9642
1,36.9681,-122.027
0,40.2206,-74.0673
0,41.2349,-75.9175
0,47.0993,-122.435
2,42.4606,-85.6419
0,35.1791,-89.9267
0,30.8659,-83.2857
0,34.5207,-82.6929
0,32.3555,-88.7752
1,37.7795,-122.219
1,,
0,39.2981,-76.6019
0,39.7758,-84.1359
0,29.8407,-95.3079
0,39.9816,-75.1445
0,42.318,-71.0607
0,36.8667,-76.1795
0,35.1385,-90.012
0,33.7015,-84.2649
0,43.4458,-83.9092
0,32.4402,-88.7109
1,41.4497,-82.1633
0,41.945,-87.7471
0,42.4187,-82.9327
0,38.9597,-92.3452
0,40.6355,-74.1142
1,33.7206,-116.216
1,29.85,-95.2989
0,42.0451,-87.6877
0,41.7806,-71.4199
0,41.4714,-75.6076
0,39.3124,-76.7351
0,39.9407,-83.0547
0,41.7699,-87.6653
0,41.3208,-72.9089
0,30.4394,-91.0488
1,35.1422,-89.7681
0,39.3006,-94.7126
0,39.1422,-84.5155
0,29.9012,-90.0032
0,36.2356,-86.7246
0,39.9975,-82.8889
1,38.5995,-90.0661
0,37.6496,-121.031
0,30.2093,-97.6529
0,38.8358,-104.757
0,35.138,-90.005
1,30.6767,-92.0674
0,40.4084,-79.9446
0,32.3873,-80.7547
1,30.1944,-85.7075
0,35.1057,-106.574
0,40.2348,-111.664
0,42.2882,-71.0929
0,38.2709,-104.597
0,40.7514,-74.0509
0,41.8624,-87.7141
0,36.7529,-90.4042
0,40.4548,-79.8971
2,40.723,-73.4558
1,40.7271,-74.2195
0,41.4898,-81.6516
0,34.7137,-92.343
0,35.7378,-78.6135
1,36.101,-115.189
0,32.3866,-80.7537
0,43.052,-89.076
1,43.0621,-87.9096
0,41.7177,-87.5341
0,37.227,-80.0106
0,41.827,-87.6099
1,36.1195,-115.212
0,41.6894,-86.2848
0,39.7991,-89.622
0,41.8183,-87.6231
1,32.6824,-117.1
0,36.2029,-115.215
0,33.4856,-86.9116
0,32.4348,-80.7727
0,38.4784,-82.6379
0,41.4094,-81.7344
1,41.8819,-87.7234
1,33.8211,-84.4535
0,39.9975,-82.8889
1,38.6805,-90.3423
0,45.024,-93.2944
0,32.8792,-80.0765
1,36.1809,-115.206
0,39.4261,-79.0142
1,30.2462,-81.7883
0,41.8976,-87.7608
0,42.8878,-71.3062
0,41.6581,-83.5777
0,43.0176,-83.6814
0,37.8065,-84.2687
0,38.4688,-82.6445
1,40.1162,-82.1187
0,33.6356,-84.4333
0,32.8067,-83.6617
0,40.7974,-96.7368
0,36.3361,-119.348
0,38.8546,-91.9496
0,38.8984,-76.9178
0,42.3093,-71.072
0,32.3805,-88.6865
0,37.5082,-77.3367
0,35.9083,-80.8085
0,34.6697,-92.3621
0,35.0658,-106.551
0,43.5129,-112.065
0,34.8707,-82.3587
1,43.0604,-87.9159
0,38.9794,-77.0279
0,38.0847,-84.4017
0,40.0064,-75.141
0,35.4973,-100.928
0,38.8309,-77.0107
1,39.824,-104.919
0,33.9754,-118.197
0,38.9463,-76.9902
0,40.5415,-74.398
0,30.4532,-91.0919
0,35.3627,-119.005
0,39.2593,-121.017
0,39.4856,-75.0432
0,32.4605,-80.7507
0,28.057,-81.9773
0,43.1119,-87.9499
0,32.9398,-97.0992
0,32.9398,-97.0992
1,33.4482,-94.0559
0,30.315,-85.7461
0,42.3258,-71.0547
0,33.4347,-112.006
1,33.1304,-117.053
0,39.6893,-75.5917
0,31.4958,-82.8303
1,43.0969,-87.9267
0,39.2859,-76.6711
0,40.7974,-96.7368
0,26.6777,-80.1123
1,42.3046,-85.1977
0,29.9822,-90.2567
0,40.0474,-75.1557
1,32.4846,-84.9162
0,39.9791,-75.1611
0,32.3873,-80.7547
1,34.9727,-92.6265
0,,
0,43.1077,-79.0397
0,35.1069,-90.0001
0,32.4138,-80.6504
0,39.6931,-75.6688
0,38.6621,-90.2299
0,38.3604,-77.5194
0,42.2111,-79.8474
0,46.7188,-92.0949
0,39.2071,-85.9113
0,40.0344,-74.8661
0,39.7614,-84.1562
1,29.7937,-95.1864
1,,
1,29.8998,-90.0647
0,40.2169,-74.0728
0,41.5545,-88.0689
1,33.4319,-112.405
1,39.9351,-82.9943
0,28.436,-81.3065
0,41.2994,-96.0047
0,32.4647,-93.7568
0,40.053,-82.8638
0,35.1563,-89.7276
0,30.0202,-90.0151
0,40.7614,-111.898
0,29.6938,-95.3431
0,30.0989,-92.0058
0,34.5943,-98.3771
0,30.0143,-90.0198
0,36.8124,-76.2059
0,35.0521,-89.981
0,41.2053,-96.062
0,41.2693,-72.9754
0,40.0176,-82.8824
1,40.4998,-79.7949
0,36.7605,-119.782
0,29.6578,-95.2767
0,32.2755,-90.2533
0,34.7703,-84.9598
0,41.6545,-71.1665
0,39.8768,-88.955
0,40.2006,-84.7863
0,27.1996,-82.3452
0,43.1739,-77.5737
1,42.3724,-83.2133
0,30.466,-87.2657
0,36.8577,-76.177
0,35.2235,-80.9442
0,41.8106,-71.4308
0,43.5853,-116.59
0,25.7758,-80.1947
0,28.499,-81.399
0,38.5071,-90.0362
1,39.9336,-75.2315
0,39.9866,-75.1875
0,39.983,-75.243
0,40.0939,-75.0243
0,40.6828,-73.9848
1,37.7425,-122.169
0,39.9851,-75.1647
0,39.7092,-84.3342
0,33.5709,-84.3102
0,33.2284,-92.6464
0,41.4431,-71.6301
0,31.4302,-86.299
0,33.2303,-87.5728
1,29.2551,-98.3992
0,42.9736,-85.6692
0,43.0697,-87.931
0,30.0459,-97.3517
2,34.0094,-84.5621
0,33.8538,-118.16
0,40.9208,-74.1617
1,39.5759,-75.4763
1,40.7033,-73.7779
0,39.9763,-75.253
0,40.9249,-74.1752
0,42.9616,-85.6701
0,45.3058,-122.949
1,34.8835,-76.9157
2,39.3699,-84.5624
0,42.6755,-82.7691
0,39.7555,-75.5965
0,37.874,-122.283
0,41.3048,-72.923
1,30.7068,-88.1328
0,29.7351,-95.3965
1,39.1032,-84.5531
0,45.5063,-89.981
2,25.8978,-80.1765
1,39.1497,-84.5615
0,26.6214,-81.8716
1,35.1617,-90.0182
0,39.3899,-74.5325
0,43.0606,-87.9611
1,34.8835,-76.9157
0,36.2314,-86.7589
0,36.038,-79.7649
0,35.335,-97.4928
0,42.2519,-83.6513
1,29.6246,-82.3803
0,33.9031,-117.204
0,30.315,-85.7461
0,39.8677,-84.1377
0,29.9933,-91.8471
0,41.2477,-75.9316
0,35.072,-85.2516
0,43.322,-76.4072
0,41.6571,-86.282
0,40.8355,-73.9077
2,40.0939,-75.2984
