date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
1/27/2016,Louisiana,LA,Plaquemines,Port Sulphur,Port Sulphur,0,1,1
1/27/2016,Utah,UT,Weber,Ogden,Ogden,1,0,1
1/27/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/27/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/27/2016,Maryland,MD,Prince George's,District Heights,District Heights,0,0,0
1/27/2016,New York,NY,Monroe,Rochester,Rochester,0,0,0
1/28/2016,Maine,ME,Kennebec,Augusta,Augusta,0,0,0
1/28/2016,West Virginia,WV,Raleigh,Beaver,Beaver,0,1,1
1/28/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,1,0,1
1/28/2016,Oregon,OR,Multnomah,Portland,Portland,1,0,1
1/28/2016,Georgia,GA,Gwinnett,Norcross,Norcross,0,0,0
1/28/2016,New Hampshire,NH,Carroll,Union,Union,0,0,0
1/28/2016,Washington,WA,King,Seattle,Seattle,0,0,0
1/28/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
1/28/2016,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,1,1,2
1/28/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,0,1,1
1/28/2016,New York,NY,Suffolk,Amityville,Amityville,1,1,2
1/28/2016,New York,NY,New York,New York,New York,0,0,0
1/29/2016,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,0,0,0
1/29/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/29/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/29/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
1/29/2016,Indiana,IN,St. Joseph,New Carlisle,New Carlisle,0,0,0
1/29/2016,New Jersey,NJ,Mercer,Trenton,Trenton,0,0,0
1/30/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/30/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
1/30/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
1/30/2016,Texas,TX,Harris,Houston,Houston,0,1,1
1/30/2016,Pennsylvania,PA,Delaware,Darby,Darby,0,0,0
1/30/2016,Missouri,MO,Jackson,Independence,Independence,1,0,1
1/30/2016,Indiana,IN,Hancock,Greenfield,Greenfield,0,1,1
1/30/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,1,1
1/30/2016,Texas,TX,Tarrant,Fort Worth,Fort Worth,1,0,1
1/30/2016,Illinois,IL,Lake,Zion,Zion,0,0,0
1/30/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
1/30/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
1/30/2016,Pennsylvania,PA,Dauphin,Harrisburg,Harrisburg,0,0,0
1/31/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,2,2
1/31/2016,Wisconsin,WI,Burnett,Danbury,Danbury,0,1,1
1/31/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
1/31/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
1/31/2016,Vermont,VT,Rutland,Brandon,Brandon,0,0,0
1/31/2016,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,1,0,1
1/31/2016,Florida,FL,Hillsborough,Tampa,Tampa,0,1,1
1/31/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
1/31/2016,Texas,TX,Hidalgo,Mission,Mission,0,0,0
1/31/2016,Florida,FL,Lee,Lehigh Acres,Lehigh Acres,0,1,1
1/31/2016,Tennessee,TN,Knox,Knoxville,Knoxville,0,0,0
1/31/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
2/1/2016,Alaska,AK,Matanuska-Susitna,Wasilla,Wasilla,2,0,2
2/1/2016,Pennsylvania,PA,Dauphin,Harrisburg,Harrisburg,0,1,1
2/1/2016,Ohio,OH,Montgomery,Dayton,Dayton,2,0,2
2/1/2016,Pennsylvania,PA,Dauphin,Harrisburg,Harrisburg,0,0,0
2/1/2016,Florida,FL,Palm Beach,West Palm Beach,West Palm Beach,0,0,0
2/2/2016,Texas,TX,Fort Bend,Stafford,Stafford,3,0,3
2/2/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/2/2016,Louisiana,LA,Orleans,New Orleans,New Orleans,0,1,1
2/3/2016,Michigan,MI,Calhoun,Battle Creek,Battle Creek,0,1,1
2/3/2016,Washington,WA,King,Seattle,Seattle,0,0,0
2/3/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
2/3/2016,New York,NY,New York,New York,New York,0,0,0
2/3/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,1,0,1
2/3/2016,South Carolina,SC,York,Fort Mill,Fort Mill,0,0,0
2/4/2016,Missouri,MO,Adair,Novinger,Novinger,0,0,0
2/4/2016,Texas,TX,Bell,Temple,Temple,0,1,1
2/4/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
2/4/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
2/4/2016,New York,NY,Schenectady,Schenectady,Schenectady,0,0,0
2/4/2016,Ohio,OH,Lake,Perry,Perry,1,0,1
2/4/2016,New York,NY,Suffolk,Bay Shore,Bay Shore,0,1,1
2/5/2016,New Jersey,NJ,Somerset,Voorhees,Voorhees,0,1,1
2/5/2016,Ohio,OH,Lake,Perry,Perry,0,0,0
2/5/2016,Tennessee,TN,Hamilton,Chattanooga,Chattanooga,1,0,1
2/5/2016,New York,NY,New York,New York,New York,0,2,2
2/5/2016,Maryland,MD,Prince George's,Temple Hills,Temple Hills,1,0,1
2/5/2016,Maryland,MD,Prince George's,Upper Marlboro,Upper Marlboro,0,0,0
2/5/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
2/6/2016,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
2/6/2016,New York,NY,New York,New York,New York,0,1,1
2/6/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,0,1,1
2/6/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
2/6/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,1,0,1
2/6/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
2/6/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/7/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,2,2
2/7/2016,Florida,FL,Collier,Naples,Naples,0,1,1
2/7/2016,California,CA,Marin,Sausalito,Sausalito,2,1,3
2/7/2016,Ohio,OH,Montgomery,Dayton,Dayton,2,0,2
2/7/2016,Utah,UT,Weber,Ogden,Ogden,1,0,1
2/7/2016,Illinois,IL,Cook,Chicago,Chicago,0,4,4
2/7/2016,Kentucky,KY,Jefferson,Louisville,Louisville,0,1,1
2/8/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/8/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
2/8/2016,Wisconsin,WI,Portage,Rosholt,Rosholt,0,0,0
2/8/2016,Ohio,OH,Franklin,Columbus,Columbus,0,1,1
2/8/2016,West Virginia,WV,Kanawha,Charleston,Charleston,0,0,0
2/8/2016,New York,NY,Seneca,Waterloo,Waterloo,0,0,0
2/9/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,1,0,1
2/9/2016,Michigan,MI,Muskegon,Muskegon,Muskegon,0,4,4
2/9/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
2/10/2016,New York,NY,New York,New York,New York,0,0,0
2/10/2016,Minnesota,MN,Ramsey,Saint Paul,Saint Paul,1,0,1
2/11/2016,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,1,0,1
2/11/2016,Tennessee,TN,Shelby,Memphis,Memphis,0,0,0
2/11/2016,Florida,FL,Miami-Dade,Miami,Miami,0,0,0
2/11/2016,Washington,WA,Spokane,Spokane,Spokane,0,0,0
2/12/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
2/12/2016,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,2,2,4
2/12/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
2/12/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
2/12/2016,Minnesota,MN,St. Louis,Duluth,Duluth,0,1,1
2/13/2016,California,CA,Los Angeles,Baldwin Park,Baldwin Park,0,0,0
2/13/2016,Alabama,AL,Mobile,Mobile,Mobile,1,1,2
2/13/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,0,2,2
2/13/2016,New York,NY,New York,New York,New York,1,1,2
2/13/2016,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
2/14/2016,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,0,0
2/14/2016,Alabama,AL,Greene,Eutaw,Eutaw,0,5,5
2/14/2016,New York,NY,Onondaga,Syracuse,Syracuse,0,0,0
2/14/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
2/15/2016,Oregon,OR,Washington,Beaverton,Beaverton,0,0,0
2/15/2016,New York,NY,New York,New York,New York,0,1,1
2/15/2016,Louisiana,LA,St. Mary,Morgan City,Morgan City,0,0,0
2/15/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
2/15/2016,New York,NY,Nassau,Westbury,Westbury,0,0,0
2/16/2016,Washington,WA,King,Seattle,Seattle,0,0,0
2/16/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
2/16/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/16/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
2/16/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
2/16/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/16/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/16/2016,New York,NY,New York,New York,New York,0,1,1
2/17/2016,New York,NY,Suffolk,Amityville,Amityville,0,0,0
2/17/2016,New York,NY,Suffolk,Amityville,Amityville,0,0,0
2/17/2016,New York,NY,Albany,Albany,Albany,0,0,0
2/17/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
2/18/2016,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
2/18/2016,New York,NY,New York,New York,New York,0,0,0
2/18/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,0,0
2/18/2016,Maine,ME,Hancock,Ellsworth,Ellsworth,0,0,0
2/18/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,3,1,4
2/18/2016,Washington,WA,King,Seattle,Seattle,1,0,1
2/18/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,0,0,0
2/18/2016,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,1,1
2/18/2016,Georgia,GA,Fulton,Atlanta,Atlanta,0,0,0
2/18/2016,Washington,WA,Spokane,Spokane,Spokane,1,0,1
2/19/2016,Maryland,MD,Prince George's,Capitol Heights,Capitol Heights,1,0,1
2/19/2016,Florida,FL,Hillsborough,Tampa,Tampa,1,0,1
2/19/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
2/19/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,1,1
2/19/2016,New York,NY,New York,New York,New York,0,2,2
2/19/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,0,0
2/19/2016,Mississippi,MS,Forrest,Hattiesburg,Hattiesburg,0,0,0
2/20/2016,New York,NY,New York,New York,New York,0,1,1
2/20/2016,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,0,0
2/20/2016,Michigan,MI,Oakland,Farmington,Farmington,0,0,0
2/20/2016,Georgia,GA,Fulton,Atlanta,Atlanta,0,0,0
2/20/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/20/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/20/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/20/2016,California,CA,Riverside,Riverside,Riverside,1,1,2
2/20/2016,Texas,TX,Tarrant,Arlington,Arlington,0,2,2
2/20/2016,Michigan,MI,Kent,Grand Rapids,Grand Rapids,0,1,1
2/21/2016,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
2/21/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/21/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
2/21/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
2/21/2016,Tennessee,TN,Wilson,Mount Juliet,Mount Juliet,0,0,0
2/21/2016,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,2,2
2/21/2016,New York,NY,New York,New York,New York,0,0,0
2/21/2016,New York,NY,Erie,Buffalo,Buffalo,0,0,0
2/22/2016,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,1,0,1
2/22/2016,Florida,FL,Orange,Orlando,Orlando,0,1,1
2/22/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/22/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
2/22/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,0,0
2/22/2016,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,0,1,1
2/22/2016,Idaho,ID,Ada,Garden City,Garden City,0,1,1
2/22/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,1,1,2
2/23/2016,Wisconsin,WI,La Crosse,La Crosse,La Crosse,0,0,0
2/23/2016,Washington,WA,King,Seattle,Seattle,0,0,0
2/23/2016,Florida,FL,Miami-Dade,Miami,Miami,0,0,0
2/23/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
2/24/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
2/24/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/24/2016,West Virginia,WV,Fayette,Scarbro,Scarbro,0,1,1
2/25/2016,New York,NY,New York,New York,New York,0,2,2
2/25/2016,Utah,UT,Weber,Ogden,Ogden,1,0,1
2/26/2016,Colorado,CO,Denver,Denver,Denver,0,2,2
2/26/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,0,0,0
2/26/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,0,0
2/26/2016,Oregon,OR,Deschutes,Terrebonne,Terrebonne,2,0,2
2/26/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,2,0,2
2/26/2016,Washington,WA,Spokane,Spokane,Spokane,0,0,0
2/26/2016,Iowa,IA,Black Hawk,Evansdale,Evansdale,1,0,1
2/27/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
2/27/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/27/2016,New York,NY,Suffolk,Bay Shore,Bay Shore,0,1,1
2/27/2016,Virginia,VA,Prince William,Woodbridge,Woodbridge,2,2,4
2/27/2016,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
2/27/2016,Maine,ME,Somerset,Anson,Anson,0,0,0
2/27/2016,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,0,0
2/28/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,1,0,1
2/28/2016,Washington,WA,King,Seattle,Seattle,0,1,1
2/28/2016,Pennsylvania,PA,York,York,York,0,0,0
2/28/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,1,1
2/28/2016,California,CA,Riverside,Riverside,Riverside,1,3,4
2/28/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/28/2016,California,CA,San Bernardino,Big Bear Lake,Big Bear Lake,0,0,0
2/28/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
2/29/2016,Arizona,AZ,Maricopa,Phoenix,Phoenix,0,0,0
2/29/2016,Texas,TX,Tarrant,Fort Worth,Fort Worth,1,0,1
2/29/2016,Colorado,CO,Arapahoe,Littleton,Littleton,0,1,1
2/29/2016,Ohio,OH,Cuyahoga,Cleveland,Cleveland,0,0,0
2/29/2016,New York,NY,New York,New York,New York,0,1,1
2/29/2016,Minnesota,MN,Meeker,Litchfield,Litchfield,2,0,2
2/29/2016,New Jersey,NJ,Morris,Budd Lake,Budd Lake,0,0,0
2/29/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
2/29/2016,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,1,1
3/1/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
3/1/2016,New York,NY,New York,New York,New York,0,1,1
3/1/2016,Oregon,OR,Multnomah,Portland,Portland,0,0,0
3/1/2016,West Virginia,WV,Kanawha,Charleston,Charleston,0,0,0
3/1/2016,Kentucky,KY,McCracken,Paducah,Paducah,0,0,0
3/1/2016,Florida,FL,Brevard,Melbourne,Melbourne,0,2,2
3/2/2016,New York,NY,Oneida,Oriskany Falls,Oriskany Falls,0,0,0
3/2/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/2/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
3/2/2016,Virginia,VA,Alexandria (city),Alexandria,Alexandria,0,0,0
3/2/2016,Oregon,OR,Washington,Beaverton,Beaverton,0,0,0
3/2/2016,Georgia,GA,Chatham,Savannah,Savannah,0,1,1
3/3/2016,Pennsylvania,PA,Berks,Reading,Reading,0,0,0
3/3/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,0,0
3/3/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/3/2016,Florida,FL,Broward,Hollywood,Hollywood,0,0,0
3/3/2016,Ohio,OH,Montgomery,Dayton,Dayton,0,0,0
3/3/2016,Washington,WA,King,Seattle,Seattle,0,1,1
3/3/2016,Texas,TX,Hidalgo,Mission,Mission,0,0,0
3/3/2016,Illinois,IL,Cook,Chicago Heights,Chicago Heights,0,0,0
3/3/2016,Kentucky,KY,Graves,Hickory,Hickory,0,1,1
3/4/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/4/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
3/4/2016,Missouri,MO,Bollinger,Glenallen,Glenallen,2,1,3
3/4/2016,Michigan,MI,Washtenaw,Ypsilanti,Ypsilanti,0,1,1
3/5/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
3/5/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,0,0
3/5/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
3/5/2016,New York,NY,Niagara,North Tonawanda,North Tonawanda,0,0,0
3/5/2016,New York,NY,Erie,Buffalo,Buffalo,1,0,1
3/5/2016,Minnesota,MN,Hennepin,Minneapolis,Minneapolis,0,2,2
3/5/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/5/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,0,0,0
3/5/2016,Florida,FL,St. Lucie,Port Saint Lucie,Port Saint Lucie,0,1,1
3/5/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,1,1
3/6/2016,Washington,WA,King,Seattle,Seattle,0,0,0
3/6/2016,Illinois,IL,St. Clair,Belleville,Belleville,0,0,0
3/6/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/6/2016,Ohio,OH,Montgomery,Dayton,Dayton,0,2,2
3/6/2016,California,CA,Kern,California City,California City,0,1,1
3/6/2016,Florida,FL,Miami-Dade,Miami,Miami,1,0,1
3/7/2016,California,CA,Yuba,Marysville,Marysville,0,0,0
3/7/2016,Maryland,MD,Prince George's,Hyattsville,Hyattsville,2,0,2
3/7/2016,Florida,FL,Orange,Orlando,Orlando,0,1,1
3/7/2016,South Carolina,SC,Richland,Columbia,Columbia,0,1,1
3/7/2016,California,CA,Santa Cruz,Watsonville,Watsonville,0,1,1
3/7/2016,New York,NY,New York,New York,New York,0,0,0
3/7/2016,Vermont,VT,Franklin,Saint Albans,Saint Albans,0,0,0
3/8/2016,New Mexico,NM,Santa Fe,Cerrillos,Cerrillos,0,0,0
3/8/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,1,1
3/8/2016,New York,NY,Cayuga,Aurora,Aurora,2,0,2
3/8/2016,New York,NY,New York,New York,New York,0,1,1
3/9/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/9/2016,Ohio,OH,Mahoning,Youngstown,Youngstown,0,0,0
3/9/2016,Alabama,AL,Jefferson,Birmingham,Birmingham,0,1,1
3/9/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,2,2
3/9/2016,New York,NY,New York,New York,New York,0,0,0
3/9/2016,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
3/9/2016,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,1,0,1
3/9/2016,Illinois,IL,Cook,Melrose Park,Melrose Park,0,1,1
3/9/2016,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,1,0,1
3/10/2016,Michigan,MI,Macomb,Romeo,Romeo,0,0,0
3/10/2016,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,2,2
3/10/2016,Oklahoma,OK,Oklahoma,Oklahoma City,Oklahoma City,1,0,1
3/11/2016,Illinois,IL,Cook,Chicago,Chicago,2,0,2
3/11/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,1,0,1
3/11/2016,Alabama,AL,Jefferson,Bessemer,Bessemer,0,0,0
3/11/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/11/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
3/11/2016,Delaware,DE,New Castle,Wilmington,Wilmington,0,0,0
3/12/2016,Louisiana,LA,Rapides,Boyce,Boyce,0,2,2
3/12/2016,Pennsylvania,PA,Northumberland,Mount Carmel,Mount Carmel,0,2,2
3/12/2016,Florida,FL,Palm Beach,Palm Beach Gardens,Palm Beach Gardens,0,1,1
3/13/2016,Wisconsin,WI,Chippewa,Chippewa Falls,Chippewa Falls,1,0,1
3/13/2016,Georgia,GA,Gwinnett,Norcross,Norcross,1,0,1
3/13/2016,Washington,WA,King,Seattle,Seattle,1,0,1
3/13/2016,Maryland,MD,Prince George's,Hyattsville,Hyattsville,1,1,2
3/13/2016,Ohio,OH,Hamilton,Cincinnati,Cincinnati,1,0,1
3/14/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/14/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/14/2016,Florida,FL,Miami-Dade,Homestead,Homestead,1,0,1
3/14/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/14/2016,Texas,TX,Bexar,San Antonio,San Antonio,1,0,1
3/14/2016,Texas,TX,Bexar,San Antonio,San Antonio,0,0,0
3/14/2016,Michigan,MI,St. Clair,Avoca,Avoca,0,0,0
3/14/2016,Ohio,OH,Butler,Oxford,Oxford,0,1,1
3/14/2016,New Jersey,NJ,Burlington,Burlington,Burlington,0,0,0
3/14/2016,Wisconsin,WI,Milwaukee,Milwaukee,Milwaukee,0,1,1
3/14/2016,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,1,1
3/15/2016,South Carolina,SC,Beaufort,Hilton Head Island,Hilton Head Island,0,1,1
3/15/2016,Rhode Island,RI,Washington,West Kingston,West Kingston,0,0,0
3/15/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
3/15/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
3/15/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
3/16/2016,New York,NY,New York,New York,New York,0,2,2
3/16/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/16/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,1,0,1
3/17/2016,New Jersey,NJ,Mercer,Trenton,Trenton,1,0,1
3/17/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,0,1
3/17/2016,Florida,FL,Pasco,Dade City,Dade City,0,0,0
3/17/2016,Washington,WA,King,Seattle,Seattle,0,1,1
3/17/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/17/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/17/2016,Washington,WA,King,Seattle,Seattle,0,1,1
3/17/2016,New York,NY,New York,New York,New York,0,1,1
3/17/2016,Wyoming,WY,Converse,Glenrock,Glenrock,0,0,0
3/18/2016,Pennsylvania,PA,Bradford,Monroeton,Monroeton,1,0,1
3/18/2016,Louisiana,LA,Caddo,Oil City,Oil City,0,0,0
3/18/2016,Louisiana,LA,Caddo,Oil City,Oil City,0,0,0
3/18/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/18/2016,New York,NY,New York,New York,New York,0,1,1
3/18/2016,New York,NY,Suffolk,Medford,Medford,0,1,1
3/18/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/19/2016,Florida,FL,Broward,Fort Lauderdale,Fort Lauderdale,0,3,3
3/19/2016,Alabama,AL,Mobile,Mobile,Mobile,1,0,1
3/19/2016,Illinois,IL,St. Clair,East Saint Louis,East Saint Louis,0,0,0
3/19/2016,California,CA,Los Angeles,Los Angeles,Los Angeles,0,1,1
3/19/2016,Louisiana,LA,Caddo,Oil City,Oil City,0,0,0
3/20/2016,New Jersey,NJ,Gloucester,Mullica Hill,Mullica Hill,0,0,0
3/20/2016,Louisiana,LA,Caddo,Oil City,Oil City,0,0,0
3/20/2016,Maine,ME,Franklin,Farmington,Farmington,0,0,0
3/20/2016,Washington,WA,King,Seattle,Seattle,0,0,0
3/20/2016,Illinois,IL,Cook,Chicago,Chicago,1,0,1
3/21/2016,Illinois,IL,Cook,Chicago,Chicago,0,2,2
3/21/2016,Illinois,IL,Cook,Chicago,Chicago,1,1,2
3/21/2016,Pennsylvania,PA,Northampton,Bethlehem,Bethlehem,0,0,0
3/21/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/21/2016,Maryland,MD,Prince George's,District Heights,District Heights,1,0,1
3/21/2016,Connecticut,CT,New Haven,New Haven,New Haven,0,0,0
3/21/2016,Florida,FL,St. Lucie,Port Saint Lucie,Port Saint Lucie,0,0,0
3/22/2016,Georgia,GA,Fulton,Atlanta,Atlanta,0,1,1
3/22/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,0,2,2
3/22/2016,Florida,FL,Miami-Dade,Miami,Miami,1,0,1
3/22/2016,Louisiana,LA,Orleans,New Orleans,New Orleans,0,0,0
3/22/2016,New York,NY,Monroe,Rochester,Rochester,0,0,0
3/22/2016,Louisiana,LA,Caddo,Oil City,Oil City,0,0,0
3/22/2016,Illinois,IL,Cook,Chicago,Chicago,0,1,1
3/23/2016,Illinois,IL,Cook,Chicago,Chicago,0,0,0
3/23/2016,Maryland,MD,Prince George's,Temple Hills,Temple Hills,1,0,1
3/23/2016,Florida,FL,Pinellas,Saint Petersburg,Saint Petersburg,0,0,0
3/23/2016,Vermont,VT,Washington,Barre,Barre,0,0,0
3/23/2016,Florida,FL,Okaloosa,Fort Walton Beach,Fort Walton Beach,1,2,3
3/23/2016,Utah,UT,Salt Lake,Salt Lake City,Salt Lake City,0,0,0
3/24/2016,Missouri,MO,Jackson,Kansas City,Kansas City,0,0,0
3/24/2016,Illinois,IL,Lake,Zion,Zion,0,2,2
3/24/2016,Ohio,OH,Montgomery,Dayton,Dayton,0,1,1
3/24/2016,Missouri,MO,St. Louis (city),Saint Louis,Saint Louis,1,1,2
3/24/2016,Pennsylvania,PA,Allegheny,Pittsburgh,Pittsburgh,1,0,1
