latitude,longitude
41.6628,-70.3633
42.6891,-83.4088
40.723,-89.6049
35.2811,-80.9226
39.3682,-74.4418
36.9984,-86.4513
32.3843,-88.7247
41.2002,-73.1564
34.4792,-82.6488
45.1976,-93.3475
38.3024,-104.632
32.3539,-90.8743
26.7652,-80.1164
42.0195,-87.6927
33.6211,-112.03
32.3655,-88.6598
39.7273,-75.5872
41.7939,-87.644
36.4271,-77.5955
46.9198,-96.8257
36.7041,-119.798
36.9231,-121.759
32.5369,-93.7736
38.7645,-90.1829
31.0737,-98.1051
40.4146,-86.8146
35.012,-81.6035
35.2315,-80.8808
35.1107,-77.0639
35.1101,-89.9848
29.4611,-81.1202
42.4742,-92.3669
39.3672,-74.4347
42.4456,-83.1615
30.3434,-81.6799
41.7555,-87.6761
40.4496,-79.9743
40.0052,-82.954
29.6092,-95.2711
33.6665,-117.792
36.1014,-95.8567
36.1958,-115.233
41.7588,-87.7063
41.2869,-95.9843
26.7554,-80.0723
35.2121,-89.909
42.7063,-73.7754
39.7638,-84.2071
39.8491,-105.006
33.3639,-82.0921
35.0327,-106.714
41.7389,-87.5615
37.8492,-122.268
33.4479,-82.0067
46.6871,-112.17
41.7568,-87.5536
33.9058,-118.074
34.0808,-81.1596
41.6845,-87.684
33.9135,-118.081
37.7801,-122.175
39.3935,-74.5281
29.469,-98.5285
39.775,-86.1096
39.8496,-104.674
34.9357,-81.9139
33.9776,-118.255
43.1189,-87.9504
40.4421,-86.8745
33.5149,-80.8422
28.7578,-81.3677
33.7635,-84.4235
35.3871,-80.1953
36.6824,-121.622
39.0461,-94.5972
39.6271,-76.2876
39.9543,-75.2281
37.3566,-120.608
40.2311,-74.7615
39.3094,-76.632
40.2412,-76.8875
34.2068,-91.9952
42.9936,-71.4474
30.2093,-97.6529
30.4506,-91.1487
39.7281,-86.2513
34.7166,-92.2249
40.8416,-73.1986
32.7336,-97.4538
39.9069,-75.1073
35.0521,-89.981
39.7895,-84.2084
28.9199,-81.2092
38.3343,-104.727
27.795,-97.3989
39.7527,-75.5115
33.0941,-79.953
42.325,-71.0803
26.6199,-81.8679
34.0143,-81.0175
43.0473,-87.9513
33.4257,-86.1006
29.6578,-95.2767
29.9398,-90.084
30.0039,-91.8034
27.3528,-82.4346
39.8065,-89.6507
26.7603,-80.0737
45.1998,-93.3513
41.3379,-72.9356
42.3711,-87.9233
29.946,-95.4429
25.9373,-80.133
41.7867,-87.6632
42.7256,-78.0058
35.2994,-81.8465
30.4654,-87.9171
41.873,-87.6863
42.0522,-71.0603
33.8417,-84.3749
41.7832,-87.6572
40.715,-73.3453
44.0711,-122.88
41.5966,-87.3296
39.1552,-75.5144
40.7495,-73.9893
42.9411,-85.6451
40.7245,-74.1743
40.6246,-111.847
39.4824,-84.4032
32.4615,-84.9409
41.7648,-87.6735
35.1773,-101.871
39.7628,-84.2738
45.445,-122.544
40.2511,-77.2101
40.5924,-76.2765
41.5404,-87.3351
40.9206,-75.9296
45.6689,-118.784
40.0623,-75.1488
39.962,-75.2283
47.5448,-122.274
36.1353,-80.3707
39.1371,-84.4765
32.4816,-93.884
41.9666,-87.6979
41.2993,-72.9419
42.6524,-85.2877
34.2126,-92.0063
35.1337,-84.8652
41.22,-80.8437
42.7445,-71.4615
38.2958,-91.3032
36.0298,-79.7687
33.1404,-87.5592
36.8182,-108.042
41.2939,-72.9391
39.7552,-85.9804
35.0326,-80.5535
39.202,-81.5275
40.7176,-74.0723
38.7411,-90.2755
33.0067,-80.0408
34.9504,-81.0608
40.0334,-76.2584
31.9808,-90.3557
37.4823,-76.3083
37.769,-122.208
39.7159,-75.6333
36.1561,-96.002
46.8787,-113.997
37.7544,-122.198
44.7294,-93.1936
38.6005,-90.2298
38.9081,-77.2145
41.227,-95.9758
40.7454,-74.0285
38.5763,-90.238
41.5777,-81.5684
35.1097,-106.672
27.9615,-82.5531
41.7633,-87.6492
39.3051,-76.5751
42.1078,-72.5715
39.2939,-76.6472
43.1102,-89.3099
25.9492,-80.3409
41.5579,-93.5769
35.1556,-78.9183
39.979,-75.2166
36.0845,-80.2571
36.1455,-80.2667
36.647,-81.0887
40.8531,-115.765
41.5965,-73.0735
33.056,-112.012
41.7369,-87.6972
40.6427,-74.0865
36.4221,-77.5964
33.7235,-84.5285
35.0135,-78.9388
41.1948,-73.1875
45.4525,-122.747
27.4785,-82.5713
40.8518,-73.9092
42.2981,-71.0625
29.9981,-95.1857
35.0865,-76.9135
31.7496,-95.6278
29.4808,-95.0946
39.8551,-86.0817
40.635,-75.3806
35.5774,-88.8292
33.8632,-116.551
36.0835,-86.7228
33.1714,-117.324
30.0258,-91.8236
42.3733,-71.0349
28.8002,-81.2579
30.0562,-91.7364
40.5649,-89.6551
37.9839,-81.7349
35.1153,-77.0624
39.8716,-86.1419
39.8001,-75.4611
41.6051,-93.6005
36.0087,-79.8208
32.9261,-97.082
35.309,-119.029
41.5764,-81.5684
39.505,-119.837
40.7367,-74.049
47.1627,-122.357
40.8057,-74.2128
40.5028,-80.1892
40.8615,-73.8242
39.2792,-76.6634
43.0652,-76.149
32.7957,-83.716
29.9482,-90.0898
38.9461,-85.2057
32.9083,-97.3709
34.9382,-81.7185
38.8931,-76.9234
28.9199,-81.2092
35.1002,-89.9159
37.7711,-122.212
29.9238,-90.0173
40.4643,-79.9803
39.1003,-84.5107
37.7428,-122.169
35.3927,-81.3649
29.9682,-90.0796
39.7711,-84.0575
37.8308,-122.268
44.9485,-93.1568
29.9869,-95.4964
32.3674,-80.6525
40.7805,-124.179
33.9585,-83.3835
37.7474,-122.164
40.1112,-104.514
40.9238,-73.8589
38.6897,-90.2387
35.9407,-77.807
35.8774,-78.7936
40.9065,-73.8714
47.5183,-122.285
36.0989,-95.8511
40.7603,-86.7753
38.8217,-77.0054
36.0383,-95.9575
30.156,-85.6465
34.022,-81.0092
38.8609,-77.0005
39.9154,-83.817
41.2135,-96.0798
40.8257,-73.9426
41.8394,-71.8895
36.0719,-96.0621
40.8519,-74.1287
29.9059,-95.3578
32.6199,-85.459
29.7604,-95.3698
28.5578,-81.4534
42.6063,-87.8304
35.0756,-85.2528
42.1049,-72.5654
42.1599,-72.4998
31.4203,-83.3375
37.1259,-76.5277
38.9576,-76.8742
35.0135,-90.7913
37.8044,-122.271
37.8431,-122.262
36.5389,-87.3386
31.5813,-83.2624
40.7033,-74.0893
35.9724,-83.9094
35.0753,-89.8501
39.9568,-86.1325
30.61,-87.0574
41.7665,-87.6727
37.2588,-77.4053
29.945,-90.0791
40.4455,-79.8687
40.0378,-76.3072
30.3975,-97.7196
32.2668,-90.3241
40.6516,-73.9324
29.1624,-98.1871
37.7353,-97.2613
41.6343,-86.2521
40.7542,-111.9
40.92,-74.1591
41.8888,-71.1214
38.6832,-77.329
35.3541,-118.969
39.9535,-75.1463
39.5148,-84.3933
41.7891,-80.8988
39.7633,-75.5175
35.5961,-106.089
39.074,-84.481
41.7593,-87.6359
35.9606,-83.9207
39.6824,-76.4638
41.2581,-75.8938
40.109,-74.2108
31.7271,-85.8176
33.6671,-112.238
40.6374,-73.9299
40.4522,-74.1329
45.5826,-122.353
41.8866,-87.6643
30.7094,-88.1146
35.9974,-78.8744
35.0278,-85.2815
38.9911,-92.322
40.2746,-80.5936
27.5311,-99.4909
43.0658,-87.917
37.8133,-122.265
38.0521,-84.5473
39.9339,-75.1164
33.0237,-80.1725
37.4855,-77.4771
38.0394,-84.4768
37.7226,-97.3436
34.0551,-81.1102
39.1586,-75.5171
36.714,-119.789
39.5722,-75.6962
45.0054,-72.1432
33.7115,-117.993
38.8457,-76.9796
37.7905,-122.198
43.0624,-87.9352
28.6797,-81.5176
38.8934,-76.9508
28.7566,-81.3682
41.586,-87.3587
41.0142,-77.6581
30.8261,-83.3057
47.6138,-122.332
35.9907,-86.5242
40.7726,-74.0357
37.9938,-84.4581
29.9349,-90.0854
33.6846,-78.9873
37.6709,-81.4632
31.7496,-95.6278
39.0958,-94.6377
44.8065,-89.3862
43.4319,-83.9239
38.1283,-84.434
41.0118,-85.1076
37.3894,-120.609
36.3164,-86.8336
40.2436,-77.1218
37.7343,-122.151
29.6895,-95.5575
43.0554,-89.4793
28.52,-81.3992
38.128,-85.6717
27.8494,-97.5998
41.9745,-87.8116
35.1648,-90.0272
28.0383,-81.9794
43.0023,-83.6441
37.8037,-122.272
41.762,-87.6071
25.762,-80.2428
34.2287,-77.9242
37.7721,-122.225
32.7987,-117.213
41.9047,-71.104
32.6934,-80.266
30.4684,-91.1615
36.0946,-79.744
36.1739,-115.116
41.4576,-81.5933
42.6971,-89.04
36.1904,-115.071
42.5254,-89.0564
35.4449,-80.8608
35.8635,-97.5321
32.431,-84.9397
37.7702,-122.202
30.6403,-87.3226
32.6298,-83.6235
37.7537,-122.177
35.0271,-99.0903
43.0336,-76.1614
29.6889,-95.5682
37.7338,-122.179
35.3815,-118.974
43.0653,-76.6023
38.0406,-84.5037
35.3072,-77.1601
30.4298,-81.6829
41.8069,-71.4615
37.3137,-79.9526
32.1325,-83.2353
41.4516,-82.164
41.7632,-87.6459
39.2427,-84.5763
41.6639,-83.5622
39.4022,-75.0343
35.146,-97.6483
35.0029,-89.9369
41.4192,-81.6968
32.3692,-86.271
29.4844,-95.1028
35.4497,-97.4237
28.9274,-81.526
34.0119,-84.1409
33.7545,-84.6638
40.8065,-91.1175
32.8982,-97.0404
40.3512,-79.9649
41.9029,-87.6548
36.1888,-115.062
40.0215,-83.0586
28.0432,-81.7615
41.4524,-71.4858
41.9038,-87.729
38.8802,-76.9392
40.9624,-90.3968
40.8622,-91.114
40.6766,-89.6291
43.5499,-96.7342
21.4245,-157.959
35.9771,-83.8944
33.4716,-86.9127
39.8247,-86.2629
40.3633,-79.8511
35.7022,-80.8427
42.2378,-85.5596
40.4202,-79.8772
40.8661,-74.0333
35.2235,-80.9442
38.6145,-90.1241
42.7212,-96.3115
38.7768,-90.2224
36.8198,-76.3275
29.9551,-90.0747
33.7439,-117.029
36.734,-119.726
25.7308,-80.2377
41.8921,-80.8054
40.0332,-83.0005
36.8408,-119.799
44.3931,-89.8131
37.7796,-122.214
33.9477,-116.495
28.4952,-81.3103
43.0715,-87.9436
37.8011,-122.246
41.9298,-72.6125
41.6811,-87.657
34.2019,-92.0328
36.0777,-79.4291
32.7803,-89.1304
29.9651,-95.3347
37.7435,-122.172
41.1731,-73.2171
32.2425,-80.8557
29.3975,-94.9198
38.6271,-77.3058
33.9727,-118.283
32.4801,-84.8962
35.3244,-78.0754
38.9185,-90.1939
39.3958,-80.3006
38.6763,-121.154
39.9409,-75.2343
45.5041,-122.54
43.6201,-85.355
34.6539,-120.457
40.873,-124.085
35.2089,-101.848
32.5271,-94.7337
40.5507,-74.1666
39.9394,-75.2896
39.1068,-94.5038
39.9307,-75.1784
37.9847,-84.5917
39.9871,-75.1492
42.4684,-86.1955
39.9528,-82.9533
42.9834,-85.6826
39.0675,-94.4968
36.6634,-119.764
37.8152,-122.266
41.4613,-81.586
32.8521,-96.599
42.9237,-78.8924
41.597,-77.7223
42.7562,-73.6791
39.7506,-84.1722
42.5951,-89.6319
36.8082,-119.878
40.2571,-74.0315
39.4803,-76.2029
34.3286,-78.5229
39.6978,-105.053
38.834,-76.9966
37.7306,-97.3076
39.4886,-78.0652
41.3048,-72.923
37.5092,-77.4819
36.5538,-82.5889
40.7467,-115.605
44.9395,-92.3842
43.1213,-88.0295
41.3022,-72.9193
35.0835,-106.711
42.2943,-71.0805
32.297,-90.1856
35.3751,-106.485
37.8338,-122.267
42.3114,-71.0812
43.2572,-77.6601
40.8968,-105.471
37.7888,-122.238
42.2787,-71.0937
38.6286,-90.1892
35.4733,-97.5182
37.8132,-122.263
40.0348,-80.6569
35.1183,-106.606
40.6759,-73.9561
38.9966,-92.2885
33.6726,-78.9024
34.3665,-89.5192
41.2914,-95.947
33.6838,-84.2351
41.8589,-87.6534
32.9698,-80.145
41.6944,-87.6208
38.5134,-76.567
37.7537,-122.399
39.1696,-76.7115
37.7608,-122.436
40.7409,-74.0334
43.0734,-87.9711
32.242,-80.976
34.0318,-118.187
32.841,-96.8486
37.6002,-77.564
40.8947,-74.4564
38.0582,-84.4957
41.7894,-87.7416
37.5738,-77.5384
33.514,-86.8345
39.7915,-86.1276
33.4347,-112.006
40.2314,-74.7475
41.5063,-81.4675
39.4803,-86.0598
39.7669,-75.5282
39.383,-75.0419
42.5001,-89.0466
34.832,-88.2053
40.3355,-74.4381
47.5751,-122.31
29.9748,-90.1128
33.5778,-101.865
39.2346,-76.5981
39.3062,-94.7163
38.4417,-81.4837
41.8124,-87.6423
42.2476,-83.2416
38.0148,-84.4839
35.2089,-101.848
40.6785,-73.9678
30.026,-89.9996
38.8984,-76.9219
35.1098,-89.9795
30.1665,-92.0391
40.0266,-82.9644
38.1168,-121.161
36.7625,-80.0374
29.7654,-95.3663
40.6946,-76.1566
40.731,-89.6341
46.3098,-119.286
37.7083,-97.2841
33.3037,-111.792
27.9977,-82.315
39.7319,-105.025
41.7623,-87.7211
39.7558,-75.5356
36.9968,-86.4998
30.3137,-81.5733
44.171,-85.7092
39.7427,-75.5328
42.7326,-84.5557
29.4123,-81.5019
36.0652,-119.017
39.7386,-84.22
39.7837,-89.6198
38.0387,-84.5987
32.3945,-86.2989
30.0114,-90.01
36.0797,-80.2654
37.8064,-122.265
42.995,-71.4609
43.022,-83.6561
30.0129,-95.4532
42.2292,-83.6632
,
29.9551,-90.0747
41.3029,-72.9374
27.2487,-80.8154
39.8465,-85.2086
42.9808,-78.4889
42.937,-85.6634
39.7438,-75.5421
30.027,-89.9482
40.6753,-74.2059
37.7353,-122.172
32.5409,-93.8245
33.7876,-117.796
40.6799,-74.2031
40.2826,-76.8894
39.3673,-74.4369
40.4551,-79.8949
36.2576,-94.2927
39.7565,-75.0118
41.7894,-87.7416
40.7799,-124.178
43.0735,-87.9483
38.2369,-85.755
41.9382,-87.6492
41.0797,-123.7
43.0679,-87.9412
35.1193,-106.615
39.1372,-76.6281
38.6886,-77.3115
39.3513,-76.5464
27.9987,-82.3188
38.6886,-77.3115
40.8251,-73.8906
40.9045,-74.0863
38.8589,-76.9682
41.537,-81.6195
39.7423,-86.3119
40.4425,-79.9958
36.0595,-95.895
39.6645,-75.6382
26.0292,-97.5477
32.3694,-90.1679
35.0334,-78.8906
33.1618,-90.2655
27.7829,-97.4133
34.9682,-89.9959
35.0433,-89.8752
28.4857,-81.0787
42.1113,-72.6039
29.85,-95.3431
41.0629,-80.7175
44.7424,-68.9664
36.7235,-119.807
27.9377,-82.1211
41.4481,-81.5944
39.6572,-75.6221
27.2751,-98.1005
32.8912,-96.7415
40.8614,-79.9417
40.6995,-85.0355
32.3038,-106.762
35.069,-85.1037
34.0902,-117.981
41.0653,-81.5127
46.8098,-100.797
34.7076,-81.2062
42.3106,-71.0794
39.7047,-74.2633
34.1916,-77.9344
37.741,-122.195
36.1646,-86.7771
41.1968,-73.2003
37.386,-81.6473
37.8104,-122.269
38.917,-77.0051
33.766,-117.852
40.6757,-74.2071
35.1306,-106.516
38.9365,-77.0196
33.1405,-87.5689
39.7047,-74.2633
40.6703,-74.2035
37.1205,-82.8374
27.2587,-82.5208
36.1345,-95.8333
39.9435,-82.9693
39.9528,-85.8945
30.3497,-81.6395
37.6999,-97.3316
32.4896,-84.8913
32.8376,-83.6735
40.7191,-89.6468
41.5327,-81.5247
30.0726,-94.1052
33.7046,-79.3221
40.7196,-74.0825
26.0698,-80.1367
34.0024,-117.816
30.3401,-81.6784
42.3446,-83.1178
42.535,-92.4635
39.9355,-82.9836
33.0078,-80.0883
42.483,-92.3442
40.6315,-74.0914
42.3071,-84.0321
29.6248,-90.7472
39.5358,-119.747
43.0906,-75.2222
31.8472,-102.366
30.0261,-89.9536
40.0639,-80.722
38.9163,-77.0035
29.8089,-95.3199
39.3102,-76.6431
28.023,-81.7292
41.7616,-87.659
38.9349,-77.0211
39.3041,-76.58
29.6631,-95.4991
38.924,-77.0258
33.5124,-94.6224
44.6679,-85.6842
34.0654,-117.986
41.6552,-86.202
38.2185,-85.5988
32.4171,-80.6571
26.3735,-80.1374
39.7841,-104.991
42.5234,-92.4523
46.2147,-119.044
37.7308,-97.3145
42.4171,-83.1701
30.769,-86.9824
37.8502,-90.5246
36.6888,-88.7109
36.2215,-119.371
41.6798,-87.6275
39.2959,-76.5844
36.3166,-86.8466
29.7269,-95.3774
31.676,-86.6611
38.253,-85.769
41.8609,-87.7092
33.065,-86.0539
27.9471,-82.4596
26.0634,-80.1531
42.4671,-73.2518
41.8576,-87.6366
36.9655,-122.021
40.1278,-88.2283
45.8724,-88.2242
32.5274,-86.2057
39.8291,-85.9631
33.6939,-80.1966
30.4447,-81.6716
44.4304,-89.5183
33.6294,-79.6502
35.6026,-82.5528
43.0856,-87.9272
30.3508,-97.6759
37.802,-122.265
37.8042,-122.285
37.8215,-122.279
39.2997,-76.5633
42.4492,-76.4919
41.8311,-87.6105
42.741,-78.1277
42.2935,-71.0831
37.4505,-122.177
40.5914,-73.7889
42.9824,-71.4529
42.379,-71.0687
38.9779,-77.0351
32.4137,-93.8848
42.8112,-82.7547
38.0267,-84.5157
40.6759,-89.6188
26.6976,-80.0904
39.3106,-76.6008
26.1333,-80.2846
41.6816,-87.6252
25.9363,-80.1802
35.7943,-78.5826
45.5626,-122.688
42.4527,-73.2468
39.963,-76.7361
37.8394,-87.5926
40.0246,-74.8692
40.4246,-86.8907
39.997,-75.1524
38.0565,-84.4966
38.651,-77.3348
40.4174,-86.883
40.0203,-75.1141
41.3722,-82.113
39.0008,-76.4383
42.0697,-71.0471
40.8777,-73.9788
35.5747,-77.4099
26.7707,-80.0878
37.5046,-77.5119
33.9545,-118.265
36.6029,-79.3886
37.2695,-77.3249
32.4361,-80.6785
34.2176,-77.9319
33.5564,-101.844
41.1929,-73.1482
36.6663,-121.625
44.2525,-85.3863
42.0761,-71.0247
40.2057,-74.7461
41.5184,-81.6265
38.6935,-75.3813
41.774,-87.7762
47.2554,-122.466
35.2464,-97.1594
28.4447,-81.4023
44.9827,-93.2757
39.1286,-94.8296
35.6327,-77.3718
41.8551,-71.4886
29.6962,-98.1106
32.8431,-83.6412
41.5492,-87.3356
41.3358,-72.9352
38.8441,-76.9852
30.0486,-89.9576
39.8108,-86.1121
28.531,-81.3992
39.2344,-76.6039
29.9975,-90.0536
41.2851,-96.0527
39.7654,-84.1559
29.6578,-95.2767
42.8542,-106.31
34.979,-80.8574
29.7752,-95.3102
33.6356,-84.4333
38.6642,-90.2401
36.4102,-97.8721
38.8935,-104.761
38.6097,-122.254
29.9507,-90.0927
47.5081,-111.328
41.2319,-73.046
38.7393,-90.2732
42.3746,-71.0641
30.2124,-92.3846
33.846,-84.6118
38.5382,-76.8555
40.2638,-76.921
42.3727,-71.0405
33.9689,-118.222
31.16,-93.218
42.0965,-72.5874
42.939,-78.8393
39.5509,-119.797
37.6558,-97.4271
41.2145,-111.979
39.4847,-77.967
29.4156,-98.337
41.8182,-87.6175
35.7449,-119.239
38.5074,-90.3857
46.0236,-119.12
45.0283,-87.2885
34.9537,-82.0541
41.6226,-87.6082
44.882,-93.205
42.2882,-89.1241
42.8761,-78.8774
35.1092,-89.9822
26.7731,-80.0795
44.9417,-92.5089
36.7387,-108.192
42.0812,-71.0189
38.5102,-90.3784
32.2408,-101.466
32.3318,-86.2499
26.7672,-80.0674
35.6017,-79.8225
40.2327,-77.1796
43.0798,-87.9632
32.8982,-97.0404
42.0586,-71.0457
32.8375,-83.6542
39.4593,-74.9808
40.4159,-79.9881
38.8994,-92.3463
45.6069,-68.5167
40.9507,-75.9667
45.5561,-122.6
45.0702,-122.791
36.0016,-78.8887
41.0843,-81.5485
45.5352,-122.666
39.0466,-94.6459
40.8347,-73.9008
39.8875,-76.7397
40.5896,-73.9743
38.8543,-76.973
39.8496,-104.674
39.6681,-75.659
36.249,-86.7495
40.704,-73.9401
39.8274,-84.1221
36.0953,-86.7623
39.8986,-84.2211
39.4816,-88.3655
39.201,-84.5781
38.7482,-90.3008
41.238,-85.8205
41.2159,-77.1801
40.0031,-75.1378
39.4221,-75.2253
40.2919,-122.371
30.2778,-81.6357
40.0551,-75.0697
37.7601,-122.17
36.8099,-76.2238
36.1859,-95.9398
42.0156,-87.6842
40.2105,-74.7614
29.1299,-96.3932
41.7867,-87.6632
25.8967,-80.2283
32.8629,-83.6886
40.368,-79.8939
32.8085,-83.7294
40.8842,-73.8557
41.2069,-75.906
30.3944,-81.7023
41.6149,-93.7608
38.0148,-84.4839
41.533,-90.5682
39.6681,-75.659
42.016,-87.6833
32.385,-90.1876
37.7573,-122.164
41.8238,-87.6216
35.4544,-84.608
40.2858,-84.1566
41.8974,-87.7155
35.0486,-78.8818
38.1456,-85.8719
36.5938,-87.4177
31.1525,-84.1412
32.3932,-86.2997
35.2836,-119.029
37.765,-122.19
32.5335,-82.8976
40.368,-79.8939
38.0495,-84.5592
37.7795,-122.206
35.5983,-77.395
40.2227,-74.769
35.1087,-106.553
35.5773,-77.398
40.2301,-74.7699
38.2951,-85.7266
39.3498,-76.6965
32.7579,-97.2001
40.0503,-76.2991
33.8836,-117.222
42.0934,-72.5546
41.6228,-87.4644
33.783,-116.952
41.6868,-73.9127
33.9087,-84.2275
42.5296,-76.0946
35.0237,-78.9427
32.4668,-93.7672
37.5139,-77.4893
42.1921,-74.0052
35.9753,-78.8884
26.6855,-80.6713
36.2205,-95.997
33.8131,-84.3919
41.3718,-82.1073
37.69,-97.3047
36.7178,-119.799
41.773,-87.6094
38.9218,-76.8873
29.6631,-95.3678
40.1455,-122.135
40.0051,-75.1434
38.8745,-77.0174
39.3086,-76.5971
37.279,-79.9475
35.2925,-120.662
34.0705,-118.205
44.688,-85.52
33.9799,-118.466
42.3034,-85.5836
44.8775,-91.9198
38.8464,-76.9248
41.7728,-87.6085
39.9975,-82.8889
46.7503,-92.1473
32.136,-81.215
34.1557,-118.634
40.9151,-73.7859
37.0899,-88.6315
36.1558,-86.7959
38.9462,-76.9781
42.6091,-76.1767
29.9825,-91.7685
35.9586,-85.5708
41.4892,-87.7258
47.6859,-117.412
33.9265,-118.274
41.6953,-86.2675
29.3975,-94.9198
40.7992,-96.713
39.2717,-84.5691
45.7776,-122.647
42.2807,-85.6627
38.5886,-90.2205
30.365,-81.5567
47.4438,-122.128
37.1772,-87.1423
34.1027,-81.0339
30.4879,-81.6675
38.6619,-90.2617
37.7027,-121.451
38.9664,-76.4933
30.305,-81.6428
33.6356,-84.4333
41.7401,-87.734
39.2997,-76.5956
41.7957,-71.4137
37.7807,-122.417
41.6705,-87.6206
39.8734,-86.1773
34.7457,-92.3133
41.1784,-73.2018
37.0833,-88.6258
34.1234,-117.287
42.0917,-72.5673
38.8004,-75.7004
40.6759,-73.901
41.9658,-86.3798
32.7177,-82.7167
38.6022,-76.9096
40.8124,-91.1309
39.8189,-89.6432
33.9265,-118.274
38.6172,-76.9628
41.4895,-71.4898
35.2797,-77.5759
36.6973,-119.8
41.0622,-85.1406
41.652,-83.5799
35.7122,-77.9359
41.7863,-87.6765
34.248,-85.183
30.302,-95.442
30.1386,-97.7691
42.0919,-72.5664
29.9594,-90.0192
32.7878,-96.7999
36.2505,-86.7424
33.7681,-118.159
39.8045,-84.0954
30.0093,-90.1147
43.5399,-71.5581
40.0006,-75.1581
42.1609,-88.4884
40.0212,-75.0886
39.9459,-75.24
35.1296,-94.6573
42.6291,-71.3025
39.4816,-88.3631
34.089,-96.7761
33.1962,-87.5648
34.4112,-85.2286
42.6889,-71.1564
41.0432,-85.1431
43.5028,-112.005
40.346,-79.8655
39.7056,-105.038
39.1808,-84.4272
39.0877,-94.589
34.7337,-118.077
37.7918,-122.199
41.7623,-87.5836
42.9078,-78.7582
37.7024,-122.125
35.9625,-79.9936
29.6289,-98.4597
32.7878,-96.7999
39.9999,-82.8872
36.3011,-115.292
36.2523,-115.206
40.6873,-75.2299
35.9938,-78.8909
39.9548,-82.9726
41.9102,-87.729
26.6045,-81.8597
35.9667,-79.9874
29.9872,-95.3477
37.9455,-121.296
40.0076,-82.9794
35.9321,-84.0227
40.6864,-75.2261
33.5606,-86.7484
26.7193,-80.0617
41.468,-87.3179
41.783,-72.7467
35.8774,-78.7936
38.9779,-77.0351
39.1586,-75.5171
35.0917,-90.0129
34.7166,-92.2249
41.1501,-81.3603
41.7639,-88.3344
41.6038,-93.6317
32.6127,-90.0123
37.9403,-121.247
41.0369,-85.1451
32.3029,-95.2901
33.6356,-84.4333
38.9874,-90.979
39.7565,-89.6918
32.4182,-94.8459
37.9357,-122.368
34.9949,-81.3962
37.0854,-84.5222
39.4844,-75.031
39.0177,-94.558
37.8235,-122.266
39.3095,-76.6613
36.1345,-96.1013
34.7561,-77.3615
34.6784,-105.97
40.7007,-74.0833
34.7909,-86.5994
34.9618,-90.0782
35.2819,-77.5765
38.8244,-77.0122
41.2089,-73.1771
36.0608,-95.8736
32.4481,-84.9539
43.1715,-77.6357
42.3291,-71.0807
39.3621,-74.4329
36.0438,-95.9368
35.5904,-77.3465
39.2207,-76.5996
37.7634,-122.169
47.5269,-122.266
39.1804,-84.4197
29.3307,-98.5412
46.6584,-118.86
35.8324,-86.3173
32.8982,-97.0404
40.7239,-111.889
40.1263,-88.2305
45.2596,-122.769
47.1518,-122.427
34.4687,-82.5412
33.9807,-118.278
32.1353,-85.7161
34.5905,-86.9878
29.5057,-95.0912
33.1419,-96.7694
38.8999,-90.1673
39.309,-76.6452
35.5078,-97.5387
30.3366,-81.7141
34.3045,-118.438
37.7575,-122.186
34.0124,-81.0156
34.4504,-78.1712
41.7136,-88.0689
29.9049,-89.9991
42.3899,-83.1236
35.2221,-78.9596
33.0007,-96.8126
39.3055,-76.6661
42.0821,-71.0229
41.9249,-87.6938
37.4918,-77.4715
47.4435,-122.296
42.0662,-71.0146
41.7213,-87.6457
36.1975,-95.8963
39.1586,-75.5171
29.9551,-90.0747
40.0588,-80.7258
29.6578,-95.2767
29.9635,-92.1432
39.3296,-76.5292
41.8892,-71.4125
41.2961,-95.971
43.0736,-87.945
42.0936,-71.0193
35.0586,-89.8908
29.9327,-90.0329
42.3094,-71.0793
35.1408,-77.0999
29.5731,-97.9421
33.9829,-79.6502
41.7919,-71.4068
37.999,-121.814
34.726,-76.7662
32.8801,-80.0001
39.3034,-76.6465
38.9235,-79.8524
39.3412,-76.6458
29.7752,-95.3102
39.3609,-76.5238
32.8684,-96.8588
33.9838,-84.3559
34.036,-118.19
38.1283,-84.434
41.7652,-87.6457
32.5138,-92.1792
38.1447,-85.8715
41.7295,-87.5949
35.7654,-83.4188
45.079,-93.1822
37.0113,-76.3757
35.2536,-81.2027
39.4338,-75.2326
29.743,-95.4023
46.7861,-92.1666
41.5303,-93.6499
33.5635,-81.0755
30.2241,-92.3656
41.6796,-87.6468
42.0094,-78.4958
35.0133,-78.916
41.6834,-87.6324
37.7923,-122.255
33.9732,-84.3627
39.1137,-84.5678
42.9053,-87.8673
32.7409,-97.2628
35.193,-80.8263
40.5772,-73.9857
36.7244,-119.801
42.2558,-84.3117
32.4059,-80.7397
34.3574,-85.0092
39.9415,-82.8782
41.3273,-72.9734
37.6307,-77.544
36.8474,-76.28
42.5535,-78.4128
34.9795,-80.5178
37.7997,-122.248
41.4842,-81.7452
34.679,-86.5784
35.2624,-80.8696
37.7561,-122.162
42.8082,-73.9383
43.0522,-89.5111
35.2102,-80.9082
37.2663,-81.2233
35.8292,-90.7258
34.2963,-78.7081
34.7592,-87.6941
35.3673,-94.4135
39.8514,-84.192
39.9914,-75.1167
40.2848,-75.2976
33.8324,-84.3209
41.7334,-83.9993
40.8689,-74.1387
31.6801,-93.178
34.0108,-81.0177
32.8158,-89.2713
38.7255,-90.2686
43.1777,-88.0082
